term_en,term_es,rule,notes
insulator,aislador,translate,
suspension insulator,aislador de suspensión,translate,
pin insulator,aislador tipo pin,translate,
post insulator,aislador tipo poste,translate,
porcelain insulator,aislador de porcelana,translate,
polymer insulator,aislador polimérico,translate,
creepage distance,distancia de fuga,translate,
flashover,contorneo,translate,
arcing horn,cuerno de arco,translate,
grading ring,anillo de gradación,translate,
corona discharge,descarga de corona,translate,
transmission line,línea de transmisión,translate,
overhead line,línea aérea,translate,
conductor,conductor,translate,
bundle conductor,conductor en haz,translate,
shield wire,cable de guarda,translate,
wave trap,trampa de onda,translate,
OPGW,OPGW,keep_acronym,si aparece expansión traducir entre paréntesis
XLPE cable,cable XLPE,keep_acronym,
cable sheath,cubierta del cable,translate,
cable joint,empalme de cable,translate,
cable termination,terminal de cable,translate,
bushing,boquilla,translate,
surge arrester,pararrayos,translate,
current transformer,transformador de corriente,translate,
voltage transformer,transformador de tensión,translate,
instrument transformer,transformador de medida,translate,
CT,TC,map_acronym,si aparece CT en audio, salida final preferida TC (CT)
VT,TV,map_acronym,si aparece VT/PT, salida final preferida TV/PT
CVT,TV capacitivo,map_acronym,
power transformer,transformador de potencia,translate,
distribution transformer,transformador de distribución,translate,
autotransformer,autotransformador,translate,
winding,bobinado,translate,
core,núcleo,translate,
vector group,grupo vectorial,translate,
nameplate,placa de características,translate,
tap changer,cambiador de tomas,translate,
on-load tap changer,cambiador de tomas bajo carga,translate,OLTC
OLTC,OLTC,keep_acronym,
Buchholz relay,relé Buchholz,translate,
dissolved gas analysis,análisis de gases disueltos,translate,DGA
DGA,DGA,keep_acronym,
partial discharge,descarga parcial,translate,
insulation resistance,resistencia de aislamiento,translate,
tan delta,tan delta,keep_term,
hipot test,prueba de rigidez dieléctrica,translate,
substation,subestación,translate,
gas-insulated switchgear,celdas GIS,translate,
GIS,GIS,keep_acronym,
circuit breaker,interruptor de potencia,translate,
disconnect switch,seccionador,translate,
isolator,seccionador,translate,
earthing switch,seccionador de puesta a tierra,translate,
busbar,barra colectora,translate,
ring main unit,unidad de anillo,translate,RMU
RMU,RMU,keep_acronym,
relay,relé,translate,
protection relay,relé de protección,translate,
differential protection,protección diferencial,translate,
distance protection,protección de distancia,translate,
overcurrent protection,protección de sobrecorriente,translate,
trip signal,señal de disparo,translate,
fault current,corriente de falla,translate,
short-circuit level,nivel de cortocircuito,translate,
load flow,flujo de carga,translate,
active power,potencia activa,translate,
reactive power,potencia reactiva,translate,
apparent power,potencia aparente,translate,
power factor,factor de potencia,translate,
grid frequency,frecuencia de red,translate,
commissioning,puesta en servicio,translate,
outage,salida de servicio,translate,
black start,arranque en negro,translate,
